State,City,order_date,Restaurant Name,Location,Category,Dish Name,Price (INR),Rating,Rating Count
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Masala Uttapam,125,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Idli (2 Ps),95,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Plain Dosa,95,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Onion Dosa,112,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Paneer Masala Dosa,155,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Cheese Masala Dosa,175,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Onion Uttapam,115,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Paneer Dosa,145,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,South Indian Breakfast,Paneer Uttapam,145,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Chole Bhature,265,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Chole Paratha,195,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Pav Bhaji (2Ps Pav),135,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Misal Pav (2Ps Pav),145,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Puri Bhaji (3Ps Puri),125,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Aloo Paratha,215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Gobi Paratha,255,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Cheese Paratha,265,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Chole Puri (3ps puri),215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Aloo piyaz paratha,225,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,North Breakfast,Paneer paratha,275,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Chicken Lollipop,265,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Sesame Crispy Chicken,295,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Egg Chilli,245,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Chicken Chilli,285,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Chicken Manchurian Gravy,295,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Chicken 65,295,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Korean Crispy Chicken wings (6ps),335,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Panko Fried Chicken Finger,305,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Prawns Chilli,399,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Golden Fry Prawns,399,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Golden Fry Calamari,399,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Starters,Panko Fry Prawns,415,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Meals and Combo,Dum Biryani and Lollipop [4 Pieces],215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Meals and Combo,Chicken Fried Rice and Chicken Chilli,210,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Non Veg Meals and Combo,Chicken Masala and Jeera Rice,205,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Paneer Kadai,250,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Mix Veg Kadai,225,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Aloo Jeera,185,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Mix Veg Kolhapuri,225,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Dal Fry,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Dal Tadka,160,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Dal Palak,215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Aloo Gobi,198,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Chole Masala,210,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Rajma Masala,228,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Mix Veg Handi,225,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Paneer Kolhapri,250,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Paneer Butter Masala,280,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Paneer Tikka Masala,300,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Paneer Lababdar,300,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Palak Paneer,315,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Main Course,Mushroom Kadai,260,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Meals and Combo,Veg Fried Rice and Veg Manchurian,215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Meals and Combo,Peas Rice and Paneer Masala,225,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Meals and Combo,Dal Tadka and Jeera Rice,185,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Meals and Combo,Dal Chawal,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Meals and Combo,Chole Chawal,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Meals and Combo,Rajma Chawal,195,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Gobi Manchurian,255,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Honey Chilli Potato,290,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,French Fries,185,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Peri Peri Fries,205,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Veg Manchurian,245,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Veg Crispy,295,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Paneer Chilli,285,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Mushroom Chilli,285,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Veg Starters,Gobi 65,285,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Fish & seafood on your perfection,Prawan King Size (12 Ps),685,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Fish & seafood on your perfection,King Fish (2 Slice ),650,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Fish & seafood on your perfection,Chonak (baramundi )Fry ( 2 Slice ),650,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Fish & seafood on your perfection,Calamari (Squid ),685,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Fish & seafood on your perfection,Lepo fish Fry (sole fish) 2 Ps,525,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Butter Tawa Chapati,25,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Kerala Paratha,25,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Garlic Naan,70,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Butter Naan,60,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Plain Tawa Chapati,20,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Plain Tandoori Roti,30,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Butter Tandoori Roti,35,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Plain Naan,50,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Cheese Naan,90,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Indian Bread,Cheese Garlic Naan,120,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Chicken Tikka Roll,170,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Chicken Roll,130,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Veg Roll,100,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Egg Roll,120,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Double Egg Roll,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Chicken Egg Roll,150,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Paneer Roll,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Rolls,Mushroom Roll,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Ross Omelette Pav,215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Mushroom Omelette,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Boiled Egg [2 Eggs],80,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Scrambled Egg,240,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Plain Omelette,135,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Masala Omelette,155,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Fried Egg Sunny Side,125,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Plain Bread Omelette,155,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Masala Bread Omelette,160,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Spinach Omelette,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Egg Bhurji (2 eggs),125,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Egg and Omelette,Egg Bhurji Pav,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Soft Beverage [200 ml],20,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Tea,20,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Lemon Mint Soda,60,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Fresh Lime Soda,40,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Special Tea,30,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Coffee,40,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Jal Jeera Soda,60,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Beverage,Cold Coffee,110,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Goan Fish Curry Rice,465,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Mix Veg Xacuti,285,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Mushroom Xacuti ,315,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Chicken Xacuti,345,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Chicken Cafreal,385,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Goan Fish Curry,345,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Mutton Xacuti,485,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Chicken Chilli Fry ( Goan Style),315,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Prawn Chilli Fry (Goan Style ),545,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Goan Special,Calamari (Squid) Chilli Fry ( Goan Style),545,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Chicken Hot and Sour Soup,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Veg Hot and Sour Soup,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Veg Manchow Soup,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Veg Sweet Corn Soup,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Cream of Tomato,175,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Chicken Manchow Soup,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Soup,Chicken Sweet Corn Soup,185,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Banana Milkshake,130,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Watermelon Juice,120,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Orange Juice,130,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Sweet Lime Juice,130,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Pineapple Juice,130,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Pomegranate Juice,150,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Carrot Juice,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Abc Juice,160,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Chocolate Milkshake,130,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Strawberry Milkshake,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Papaya Milkshake,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Blueberry Milkshake,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Blackcurrant Milkshake,140,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Mango Milkshake,150,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Juice and Shakes,Avocado Milkshake,160,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Salad and Raita,Green Salad,120,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Salad and Raita,Tossed Salad,215,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Salad and Raita,Plain Curd (300ml),125,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Salad and Raita,Mix Veg Raita,145,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Salad and Raita,Pineapple Raita,165,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Salad and Raita,Boondi Raita,175,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Maggi,Plain Maggi,125,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Maggi,Masala Maggi,145,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Maggi,Veg Maggi,155,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Desserts,Gulab Jamun [4 Pieces],150,0,0
Goa,Panaji,,Cafe Sanaya,Nor_Baga-Calangute,Desserts,Sherradura,245,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Recommended,Aloo Paratha,180,4.4,53
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Recommended,Paneer Paratha,200,4.4,17
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Recommended,Gobi Paratha,180,4,16
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Recommended,Butter Milk,80,4.6,49
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Dal Tadka & Jeera Rice,250,4.8,89
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Dal Khichdi And Curd Rice,300,4.8,61
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Paneer Lababdar & Phulka Roti,270,4.9,95
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Paneer Butter Masala &  Butter Naan,270,4.6,27
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Paneer Tikka Masala & Jeera Rice,280,4.7,11
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Sambar Rice And Curd Rice,300,4.7,61
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Chur Chur Naan & Dal Makhani,320,4.6,37
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Dal Tadka & Phulka Roti,250,4.3,23
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Rasam Rice And Curd Rice,270,4.9,14
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Dal fry & Steam rice,220,4.9,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Pulihora And Curd Rice,270,4.3,4
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),"Idli & Vada (2Idli , 1vada)",150,4.5,7
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),Idly Vada & Dosa ,160,4.3,5
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Swiggy Exclusive Combos (serves 1),"Idli Vada & Pongal (1 Idly ,1 vada & Pongal)",150,4.7,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Phulka                ,30,4.4,67
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Butter Roti         ,40,4,32
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Tandoori Roti     ,30,4.8,30
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Ghee Phulka       ,40,4.4,29
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Butter Naan        ,85,3.8,14
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Garlic Naan          ,110,4.6,8
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Lachha Paratha     ,80,4.5,28
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Cheese Naan         ,160,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Cheese Garlic Naan     ,180,4.9,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Stuffed Kulcha      ,180,5,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Missi Roti     ,80,3.7,10
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Bajra Ki Roti    ,80,4.1,14
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Naan                    ,75,3.7,5
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rotis And Breads,Plain Kulcha       ,70,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Jeera rice,180,4.6,33
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Palak Dal Khichdi,300,4.3,9
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Dal khichdi tadka,300,4.8,45
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Veg pulao,300,4.5,9
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Paneer Tikka Biryani,320,4,12
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Shahi paneer biryani,320,4.9,5
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Achari Dal Khichidi,320,4.6,11
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Masala khichdi,320,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Steamed rice,120,4.8,7
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items (north Indian),Corn pulao,300,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Parathas,Aloo Paratha,180,4.4,53
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Parathas,Paneer Paratha,200,4.4,17
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Parathas,Gobi Paratha,180,4,16
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Parathas,Cheese Chilly Paratha,220,4.1,5
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Parathas,Pyaaz Ka Paratha,180,4.8,3
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Parathas,Mix Veg Paratha,200,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Jeera aloo,280,4.9,24
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Mushroom masala,320,4.9,11
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Kaju masala,380,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Dum aloo,350,4.7,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Kadi pakoda,340,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Bhindi masala,320,3.5,7
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Veg kolhapuri,320,4,5
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Mix veg,320,4.7,18
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Methi matar malai,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Veg jalfrezi dry,350,5,4
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Malai Kofta White,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Veg,Gobi aloo matar,300,3.6,4
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Mushroom tikka,320,4.4,4
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Malai paneer tikka,350,3.8,7
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Malai soya chaap,360,5,5
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Afghani soya chaap,350,4.2,9
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Paneer tikka,340,3.8,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Achari mushroom tikka,320,4.9,3
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Kandhari paneer tikka,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Pine apple tikka,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Banjara paneer tikka,340,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Stuffed mushroom,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Baby corn tikka,320,4.2,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Tandoor Starters,Tandoori gobi,320,4.7,4
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items South Indian,Sambar rice,280,4.9,40
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items South Indian,Curd rice,280,4.9,34
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items South Indian,Rasam Rice,280,4.8,15
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items South Indian,Pulihora,280,4.2,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items South Indian,Plain rice,100,4.7,10
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Rice Items South Indian,Ghee rice,200,4.6,6
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Paneer butter masala,350,4.3,38
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Palak paneer,330,3.7,13
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Kadai paneer,340,4.7,18
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Paneer tikka masala,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Paneer bhurji,380,4.3,3
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Shahi Paneer Red,350,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Paneer khurchan,380,0,0
Goa,Panaji,,Saudagar,Coutinho Vaddo Vagator,Main Course Paneer,Paneer afgani,360,4.9,3
